,logFC,avg_MG,avg_astro
519,-0.432511372564745,0.12666433333333335,1.30560075
520,-1.43043799182642,2.8521699999999996,0.9908460833333335
521,-1.40778377283015,2.8521699999999996,0.9908460833333335
522,-1.12872572360145,2.8521699999999996,0.9908460833333335
523,-1.12919735797439,2.8521699999999996,0.9908460833333335
524,-1.02972474335489,2.8521699999999996,0.9908460833333335
525,-1.05319680520322,2.8521699999999996,0.9908460833333335
526,-0.932452095176764,2.8521699999999996,0.9908460833333335
527,-0.951547496814947,2.8521699999999996,0.9908460833333335
528,-0.792229736490183,2.8521699999999996,0.9908460833333335
529,-0.657677412323235,2.8521699999999996,0.9908460833333335
530,-1.22415440994012,4.896703333333334,4.5349974999999985
531,-1.22415440994012,4.231133333333333,11.015140833333334
532,-1.02485823960489,4.896703333333334,4.5349974999999985
533,-1.02485823960489,4.231133333333333,11.015140833333334
534,-0.554368982487833,4.896703333333334,4.5349974999999985
535,-0.554368982487833,4.231133333333333,11.015140833333334
536,-0.534311375618233,4.896703333333334,4.5349974999999985
537,-0.534311375618233,4.231133333333333,11.015140833333334
538,-0.463594003115944,4.896703333333334,4.5349974999999985
539,-0.463594003115944,4.231133333333333,11.015140833333334
540,-0.418585326202348,4.896703333333334,4.5349974999999985
541,-0.418585326202348,4.231133333333333,11.015140833333334
542,-1.21503084677402,1.270874,1.1873868333333333
543,-0.924530668155226,1.270874,1.1873868333333333
544,-0.567131484230014,1.270874,1.1873868333333333
545,-0.51778866848075,1.270874,1.1873868333333333
546,-0.473598718086503,1.270874,1.1873868333333333
547,-1.22259558193414,0.12109366666666667,2.9187324166666673
548,-0.966497205910706,0.12109366666666667,2.9187324166666673
549,-1.13991974428863,0.12109366666666667,2.9187324166666673
550,-1.07665232684123,0.12109366666666667,2.9187324166666673
551,-0.968292894410085,0.12109366666666667,2.9187324166666673
552,-0.927147005883236,0.12109366666666667,2.9187324166666673
553,-0.867323994823712,0.12109366666666667,2.9187324166666673
554,-0.658820441138341,0.12109366666666667,2.9187324166666673
555,-0.531627795193615,0.12109366666666667,2.9187324166666673
556,0.961515190595924,2.844151333333333,2.534818333333333
557,-0.703742300487326,2.844151333333333,2.534818333333333
558,-1.14743633884347,13.511270000000001,15.622658333333334
559,-0.999068942999204,13.511270000000001,15.622658333333334
560,-0.932383264879426,13.511270000000001,15.622658333333334
561,-0.930418154983113,13.511270000000001,15.622658333333334
562,-0.628155821719787,13.511270000000001,15.622658333333334
563,-0.458065658506482,13.511270000000001,15.622658333333334
564,0.967949324466668,13.394673333333335,4.579735833333333
565,0.967949324466668,0.14248833333333333,1.4332345000000002
566,-0.836648930567315,13.394673333333335,4.579735833333333
567,-0.836648930567315,0.14248833333333333,1.4332345000000002
568,0.481412462727536,13.394673333333335,4.579735833333333
569,0.481412462727536,0.14248833333333333,1.4332345000000002
570,-0.487235294687249,13.394673333333335,4.579735833333333
571,-0.487235294687249,0.14248833333333333,1.4332345000000002
572,-0.392895786622294,13.394673333333335,4.579735833333333
573,-0.392895786622294,0.14248833333333333,1.4332345000000002
574,0.917863160795007,8.421596666666668,3.7024649999999997
575,0.47856898085843,8.421596666666668,3.7024649999999997
576,-0.534641996754405,8.421596666666668,3.7024649999999997
577,-0.44413342282389,8.421596666666668,3.7024649999999997
578,-0.935081846616141,0.15219766666666668,16.890856666666668
579,-0.79564439208401,0.15219766666666668,16.890856666666668
580,-0.768245382002696,0.15219766666666668,16.890856666666668
581,-0.6940608767062,0.15219766666666668,16.890856666666668
582,-1.11019823494141,0.10000000000000002,6.187570333333331
583,0.861800022757845,0.10000000000000002,6.187570333333331
584,0.548380978528218,0.10000000000000002,6.187570333333331
585,-0.496660942827225,0.10000000000000002,6.187570333333331
586,-0.476099178493865,0.10000000000000002,6.187570333333331
587,-0.425346760970755,0.10000000000000002,6.187570333333331
588,0.355824113170645,0.10000000000000002,6.187570333333331
589,-0.494040151104542,0.10000000000000002,6.187570333333331
590,-1.17215252453865,11.765966666666666,0.12268825000000004
591,0.915230158682885,11.765966666666666,0.12268825000000004
592,-1.12903247330826,11.765966666666666,0.12268825000000004
593,-0.892066352237268,11.765966666666666,0.12268825000000004
594,-0.808108814344698,11.765966666666666,0.12268825000000004
595,-0.38038912179775,11.765966666666666,0.12268825000000004
596,-1.12028857139913,0.27297033333333337,3.8136075
597,-0.865302445379107,0.27297033333333337,3.8136075
598,-0.897363327762862,0.27297033333333337,3.8136075
599,-0.788180771179386,0.27297033333333337,3.8136075
600,-1.06819520115733,1.206942,3.904588333333333
601,-0.756640878833291,1.206942,3.904588333333333
602,-0.598574189779117,1.206942,3.904588333333333
603,0.942466367080376,6.607686666666667,0.85468625
604,0.784508772869109,6.607686666666667,0.85468625
605,-0.709401935455424,6.607686666666667,0.85468625
606,-0.0907075320911183,6.607686666666667,0.85468625
607,-0.517633963371991,6.607686666666667,0.85468625
608,0.421484409406052,6.607686666666667,0.85468625
609,0.391758827595733,6.607686666666667,0.85468625
610,0.88117715053026,3.545476666666667,0.3382435
611,0.83486444461055,3.545476666666667,0.3382435
612,0.703758895759063,3.545476666666667,0.3382435
613,0.464619055749132,3.545476666666667,0.3382435
614,0.418287866913625,3.545476666666667,0.3382435
615,-1.04998885027995,2.1124113333333336,5.9621224999999995
616,-1.04998885027995,1.5458766666666666,1.842099666666667
617,-0.882593228401797,2.1124113333333336,5.9621224999999995
618,-0.882593228401797,1.5458766666666666,1.842099666666667
619,-0.624916019044416,2.1124113333333336,5.9621224999999995
620,-0.624916019044416,1.5458766666666666,1.842099666666667
621,-0.536066054156621,2.1124113333333336,5.9621224999999995
622,-0.536066054156621,1.5458766666666666,1.842099666666667
623,-0.402873551122391,2.1124113333333336,5.9621224999999995
624,-0.402873551122391,1.5458766666666666,1.842099666666667
625,-1.05207033454322,3.933756666666666,2.024
626,-1.00661219361693,3.933756666666666,2.024
627,-0.919668032931853,3.933756666666666,2.024
628,-0.80894904636369,3.933756666666666,2.024
629,-0.772353693069401,3.933756666666666,2.024
630,-0.641878217260246,3.933756666666666,2.024
631,-0.541383115976197,3.933756666666666,2.024
632,-0.389880658837608,3.933756666666666,2.024
633,0.866357153649331,2.622040333333333,0.09999999999999999
634,0.866357153649331,2.575483333333333,0.13831850000000004
635,0.588791483987387,2.622040333333333,0.09999999999999999
636,0.588791483987387,2.575483333333333,0.13831850000000004
637,0.590687920161976,2.622040333333333,0.09999999999999999
638,0.590687920161976,2.575483333333333,0.13831850000000004
639,0.870295961456158,2.990623333333333,3.2236875000000005
640,-0.704861733861636,2.990623333333333,3.2236875000000005
641,0.662346031388584,2.990623333333333,3.2236875000000005
642,0.411433409290536,2.990623333333333,3.2236875000000005
643,-1.00691423424364,7.01743,16.248318333333334
644,-0.597538670878876,7.01743,16.248318333333334
645,-0.635408063134032,7.01743,16.248318333333334
646,-0.508629291599202,7.01743,16.248318333333334
647,-0.43286154939227,7.01743,16.248318333333334
648,0.834904398731428,0.9088796666666666,1.4057975
649,-0.443269268478355,0.9088796666666666,1.4057975
650,0.89517317565178,1.5093733333333335,6.838055
651,-0.680916716550092,1.5093733333333335,6.838055
652,-1.02179805811145,0.7082243333333333,1.1074320833333333
653,-0.9131044852862,0.7082243333333333,1.1074320833333333
654,-0.846551434601024,0.7082243333333333,1.1074320833333333
655,-0.771415211084624,0.7082243333333333,1.1074320833333333
656,-0.635408202226849,0.7082243333333333,1.1074320833333333
657,-0.47881205953403,0.7082243333333333,1.1074320833333333
658,-0.486703676529885,0.7082243333333333,1.1074320833333333
659,-0.356215061119898,0.7082243333333333,1.1074320833333333
660,-1.00907043927115,4.124736666666666,2.782675
661,0.751763665851677,4.124736666666666,2.782675
662,-0.596692832476724,4.124736666666666,2.782675
663,-0.426246231019023,4.124736666666666,2.782675
664,-0.430775079240942,4.124736666666666,2.782675
665,-0.42361029346082,4.124736666666666,2.782675
666,-0.952553487731676,3.1911633333333334,0.57910675
667,-0.759302015940193,3.1911633333333334,0.57910675
668,-0.631956036233001,3.1911633333333334,0.57910675
669,-0.611632295750675,3.1911633333333334,0.57910675
670,-0.68555141079741,3.1911633333333334,0.57910675
671,-0.532167721446564,3.1911633333333334,0.57910675
672,-0.437453715357805,3.1911633333333334,0.57910675
673,-0.414425101586897,3.1911633333333334,0.57910675
674,0.784755108507107,1.3786946666666668,0.7095545833333333
675,0.784755108507107,3.4682600000000003,9.391023333333331
676,0.784755108507107,0.4010843333333334,1.0048119999999998
677,-0.930574423607455,0.4171293333333333,2.1316975
678,-0.450122250424148,0.4171293333333333,2.1316975
679,0.463997838863758,0.4171293333333333,2.1316975
680,0.977609257122248,2.6498266666666663,2.8393108333333337
681,0.66700208130343,2.6498266666666663,2.8393108333333337
682,0.656857292211505,2.6498266666666663,2.8393108333333337
683,0.620553835139555,2.6498266666666663,2.8393108333333337
684,0.558597243124905,2.6498266666666663,2.8393108333333337
685,0.553779674115477,2.6498266666666663,2.8393108333333337
686,0.494899991913765,2.6498266666666663,2.8393108333333337
687,-0.94092883924032,101.18066666666668,26.094408333333334
688,-0.94092883924032,0.5237189999999999,1.0233436666666667
689,-0.94092883924032,1.216938,3.012290833333333
690,-0.878478621929356,101.18066666666668,26.094408333333334
691,-0.878478621929356,0.5237189999999999,1.0233436666666667
692,-0.878478621929356,1.216938,3.012290833333333
693,-0.730747585007154,101.18066666666668,26.094408333333334
694,-0.730747585007154,0.5237189999999999,1.0233436666666667
695,-0.730747585007154,1.216938,3.012290833333333
696,-0.645151506026819,101.18066666666668,26.094408333333334
697,-0.645151506026819,0.5237189999999999,1.0233436666666667
698,-0.645151506026819,1.216938,3.012290833333333
699,-0.349636427713702,101.18066666666668,26.094408333333334
700,-0.349636427713702,0.5237189999999999,1.0233436666666667
701,-0.349636427713702,1.216938,3.012290833333333
702,-0.968051889508493,3.6527506666666665,4.838446666666667
703,-0.878726290534929,3.6527506666666665,4.838446666666667
704,0.770758614988185,4.272763333333333,1.8781466666666666
705,-0.723876695271565,4.272763333333333,1.8781466666666666
706,-0.54358984008294,4.272763333333333,1.8781466666666666
707,-0.924972431495544,1.2729956666666666,1.7625650000000002
708,-0.867340332338514,1.2729956666666666,1.7625650000000002
709,-0.894984753172029,1.2729956666666666,1.7625650000000002
710,-0.693268711283178,1.2729956666666666,1.7625650000000002
711,-0.594713148449941,1.2729956666666666,1.7625650000000002
712,-0.847091060226677,0.12065333333333332,1.3747319999999998
713,-0.847091060226677,0.6268406666666667,1.2752235833333334
714,-0.654972138018321,0.12065333333333332,1.3747319999999998
715,-0.654972138018321,0.6268406666666667,1.2752235833333334
716,-0.624147985475535,0.12065333333333332,1.3747319999999998
717,-0.624147985475535,0.6268406666666667,1.2752235833333334
718,-0.397793229081893,0.12065333333333332,1.3747319999999998
719,-0.397793229081893,0.6268406666666667,1.2752235833333334
720,-0.923804523013967,0.11047,1.1064930833333335
721,-0.66994275376741,0.11047,1.1064930833333335
722,-0.747986826854371,0.11047,1.1064930833333335
723,-0.590532377212056,0.11047,1.1064930833333335
724,-0.486177108951015,0.11047,1.1064930833333335
725,-0.460461185746381,0.11047,1.1064930833333335
726,-0.932478412954907,0.3748996666666667,1.6382701666666666
727,-0.866649503050927,0.3748996666666667,1.6382701666666666
728,-0.582584492437724,0.3748996666666667,1.6382701666666666
729,-0.90292751648955,0.10000000000000002,1.1114554999999997
730,-0.720815919990167,0.10000000000000002,1.1114554999999997
731,-0.480887118156106,0.10000000000000002,1.1114554999999997
732,-0.840102502026693,3.4973766666666664,3.999143333333334
733,-0.666339772712734,3.4973766666666664,3.999143333333334
734,0.343812991754733,3.4973766666666664,3.999143333333334
735,0.857062787260829,2.377753333333333,2.01903
736,0.472056877528029,2.377753333333333,2.01903
737,0.508761061598237,2.377753333333333,2.01903
738,0.729871081581649,19.591963333333332,23.823103333333332
739,0.729871081581649,1.7111966666666667,3.2011000000000003
740,0.548617236358728,19.591963333333332,23.823103333333332
741,0.548617236358728,1.7111966666666667,3.2011000000000003
742,-0.831769178249019,0.656328,1.0944091666666667
743,-0.709248375006102,0.656328,1.0944091666666667
744,-0.672773619157752,0.656328,1.0944091666666667
745,-0.53933100823521,0.656328,1.0944091666666667
746,-0.811757763736121,9.26289,5.359023333333333
747,-0.743201705670613,9.26289,5.359023333333333
748,-0.527186052958433,9.26289,5.359023333333333
749,-0.586107686488861,9.26289,5.359023333333333
750,-0.553030948233864,9.26289,5.359023333333333
751,-0.452276870998483,9.26289,5.359023333333333
752,0.707321396279191,2.504999,5.793499999999999
753,0.640023519763996,2.504999,5.793499999999999
754,-0.421200623868626,2.504999,5.793499999999999
755,-0.699260770704333,21.226633333333336,24.590341666666664
756,0.659599223169037,4.189059333333333,0.13443725000000004
757,0.367121708220807,4.189059333333333,0.13443725000000004
758,0.702067841034824,0.7014140000000001,1.1768889999999999
759,-0.104041020542923,0.7014140000000001,1.1768889999999999
760,0.633882092887239,0.7014140000000001,1.1768889999999999
761,0.448384800582976,0.7014140000000001,1.1768889999999999
762,-0.793935993297729,0.7520106666666666,4.997578333333332
763,-0.793935993297729,0.48264100000000004,1.806484416666667
764,-0.700856349161028,0.7520106666666666,4.997578333333332
765,-0.700856349161028,0.48264100000000004,1.806484416666667
766,-0.431049003985942,0.7520106666666666,4.997578333333332
767,-0.431049003985942,0.48264100000000004,1.806484416666667
768,-0.791252808719358,0.17154000000000003,6.587787500000001
769,-0.784615709117572,0.17154000000000003,6.587787500000001
770,-0.703587963464994,0.17154000000000003,6.587787500000001
771,-0.67804993235576,0.17154000000000003,6.587787500000001
772,-0.530371175686316,0.17154000000000003,6.587787500000001
773,-0.61446765964982,0.17154000000000003,6.587787500000001
774,-0.419595254792829,0.17154000000000003,6.587787500000001
775,-0.650548725235737,0.29416333333333333,54.291491666666666
776,-0.399764553736565,0.29416333333333333,54.291491666666666
777,-0.779745270957521,1.2496363333333333,1.0788951666666666
778,-0.659335312452572,1.2496363333333333,1.0788951666666666
779,-0.363760666723465,1.2496363333333333,1.0788951666666666
780,-0.400203176031226,1.2496363333333333,1.0788951666666666
781,-0.385465110771773,1.2496363333333333,1.0788951666666666
782,-0.730395086638447,2.9247600000000005,4.569120833333334
783,-0.538448906024624,2.9247600000000005,4.569120833333334
784,-0.487885221702054,2.9247600000000005,4.569120833333334
785,-0.460997544032968,2.9247600000000005,4.569120833333334
786,-0.427046744079703,2.9247600000000005,4.569120833333334
787,-0.73293489268326,0.10000000000000002,5.939945833333334
788,-0.558050400629077,0.10000000000000002,5.939945833333334
789,-0.452006973754536,0.10000000000000002,5.939945833333334
790,-0.756386872958965,6.162506666666668,0.10577183333333334
791,0.615875803510778,6.162506666666668,0.10577183333333334
792,-0.6285867266235,6.162506666666668,0.10577183333333334
793,0.576802976763051,6.162506666666668,0.10577183333333334
794,-0.50296486347704,6.162506666666668,0.10577183333333334
795,-0.809485599548112,45.230799999999995,26.6863425
796,-0.809485599548112,0.48032633333333336,2.4322191666666666
797,-0.653251964307941,0.23819333333333334,1.9173372499999999
798,-0.653251964307941,3.1604183333333338,0.09999999999999999
799,-0.420789992624867,0.23819333333333334,1.9173372499999999
800,-0.420789992624867,3.1604183333333338,0.09999999999999999
801,-0.727768191409351,1.0890423333333332,5.010518333333333
802,-0.602671857032619,1.0890423333333332,5.010518333333333
803,-0.0598129797025665,1.0890423333333332,5.010518333333333
804,0.600921889867123,34.15253333333333,3.673145833333333
805,0.600921889867123,2.39654,2.1549875000000003
806,0.600921889867123,1.7862433333333332,3.7481449999999996
807,-0.622716075793343,34.15253333333333,3.673145833333333
808,-0.622716075793343,2.39654,2.1549875000000003
809,-0.622716075793343,1.7862433333333332,3.7481449999999996
810,-0.460799306128026,34.15253333333333,3.673145833333333
811,-0.460799306128026,2.39654,2.1549875000000003
812,-0.460799306128026,1.7862433333333332,3.7481449999999996
813,-0.575105201606877,0.10000000000000002,1.6605495000000001
814,-0.423127943534962,0.10000000000000002,1.6605495000000001
815,-0.452980726605104,0.10000000000000002,1.6605495000000001
816,-0.0635040658693355,0.10000000000000002,1.6605495000000001
817,-0.684858503313782,7.788986666666666,1.8114341666666667
818,-0.684858503313782,6.1354033333333335,16.605062500000003
819,0.516543930672311,7.788986666666666,1.8114341666666667
820,0.516543930672311,6.1354033333333335,16.605062500000003
821,0.570166786584301,0.5594523333333333,1.1932640833333332
822,0.490566623575682,0.5594523333333333,1.1932640833333332
823,-0.636161486630376,0.5594523333333333,1.1932640833333332
824,-0.690069297664244,9.320356666666667,23.244791666666668
825,-0.643875968208238,9.320356666666667,23.244791666666668
826,-0.60841366724747,9.320356666666667,23.244791666666668
827,-0.587680916790262,9.320356666666667,23.244791666666668
828,-0.525982748559848,9.320356666666667,23.244791666666668
829,-0.0809686498603184,9.320356666666667,23.244791666666668
830,-0.428690238174518,9.320356666666667,23.244791666666668
831,-0.392899317267831,9.320356666666667,23.244791666666668
832,-0.666137544853499,35.42113333333333,14.74790166666667
833,-0.666137544853499,7.4446233333333325,4.551245
834,-0.505129009968001,35.42113333333333,14.74790166666667
835,-0.505129009968001,7.4446233333333325,4.551245
836,0.65304996684524,1.2585766666666667,11.918580833333335
837,0.65304996684524,1.4201666666666668,1.0274254999999999
838,0.65304996684524,8.56487,7.763215833333333
839,-0.396566477465558,1.2585766666666667,11.918580833333335
840,-0.396566477465558,1.4201666666666668,1.0274254999999999
841,-0.396566477465558,8.56487,7.763215833333333
842,0.434786465953704,1.2585766666666667,11.918580833333335
843,0.434786465953704,1.4201666666666668,1.0274254999999999
844,0.434786465953704,8.56487,7.763215833333333
845,0.614842106149086,0.8451406666666665,1.4436345833333333
846,0.452617523810261,0.8451406666666665,1.4436345833333333
847,0.46773047283661,0.8451406666666665,1.4436345833333333
848,-0.707325214530261,0.4554526666666667,5.319192500000001
849,-0.473375432030358,0.4554526666666667,5.319192500000001
850,-0.390407167683799,0.4554526666666667,5.319192500000001
851,-0.699545376635599,1.1214433333333333,0.6363960833333334
852,0.534904890753917,1.1214433333333333,0.6363960833333334
853,-0.625707318758449,1.1214433333333333,0.6363960833333334
854,-0.531360728838341,1.1214433333333333,0.6363960833333334
855,-0.6311480099302,14.027573333333331,18.621758333333332
856,-0.6311480099302,0.22911266666666666,42.17305
857,-0.401385487909139,14.027573333333331,18.621758333333332
858,-0.401385487909139,0.22911266666666666,42.17305
859,-0.33240625300555,14.027573333333331,18.621758333333332
860,-0.33240625300555,0.22911266666666666,42.17305
861,-0.606412254927225,30.266099999999998,6.0783625
862,-0.545129423916759,0.7648566666666667,5.809331666666666
863,-0.585752318509671,0.7648566666666667,5.809331666666666
864,-0.426931691540903,0.7648566666666667,5.809331666666666
865,-0.516577457501073,10.874566666666666,19.957225
866,-0.516577457501073,1.0184623333333334,5.5749825
867,-0.516577457501073,15.387433333333334,11.324306666666667
868,-0.550121993847103,11.39258,7.696082499999999
869,-0.56208858674191,11.39258,7.696082499999999
870,-0.524667312640003,11.39258,7.696082499999999
871,-0.491022299741326,11.39258,7.696082499999999
872,-0.0842036869243348,13.304450000000001,2.017716083333333
873,-0.0842036869243348,0.30123300000000003,7.864089166666666
874,-0.374397302049131,13.304450000000001,2.017716083333333
875,-0.374397302049131,0.30123300000000003,7.864089166666666
876,0.473485799010498,0.10000000000000002,4.6926045
877,-0.529472514494668,0.10000000000000002,4.6926045
878,0.431671622316827,4.955953333333333,1.179608
879,0.550999428121021,0.24371566666666666,15.320399166666666
880,-0.436153040054149,0.24371566666666666,15.320399166666666
881,0.442873180580186,0.24371566666666666,15.320399166666666
882,-0.520622332793284,0.10000000000000002,2.2379125
883,-0.60561491221105,0.301054,1.652844166666667
884,-0.501037568011951,0.301054,1.652844166666667
885,-0.534153235654893,1.6625733333333332,2.3675891666666664
886,-0.534153235654893,2.1862809999999997,1.8412366666666669
887,-0.534153235654893,2.020319333333333,3.3011516666666663
888,-0.564366506791066,1.6625733333333332,2.3675891666666664
889,-0.564366506791066,2.1862809999999997,1.8412366666666669
890,-0.564366506791066,2.020319333333333,3.3011516666666663
891,-0.52831083633716,1.6625733333333332,2.3675891666666664
892,-0.52831083633716,2.1862809999999997,1.8412366666666669
893,-0.52831083633716,2.020319333333333,3.3011516666666663
894,0.345208439994837,1.6625733333333332,2.3675891666666664
895,0.345208439994837,2.1862809999999997,1.8412366666666669
896,0.345208439994837,2.020319333333333,3.3011516666666663
897,-0.516708885422434,2.23082,4.8270808333333335
898,-0.395287431179979,2.23082,4.8270808333333335
899,-0.355202008183919,2.23082,4.8270808333333335
900,-0.48709487307587,1.1007166666666668,1.2291013333333334
901,-0.456362529888349,1.1007166666666668,1.2291013333333334
902,-0.443061214591588,1.1007166666666668,1.2291013333333334
903,-0.351088382323129,1.1007166666666668,1.2291013333333334
904,-0.496385553236208,0.18542233333333333,1.981138166666666
905,0.405005088944652,1.6496940000000002,0.11700800000000004
906,-0.485516212249364,2.293953333333333,1.6572369166666665
907,-0.459035581116767,2.293953333333333,1.6572369166666665
908,0.346964111053892,2.293953333333333,1.6572369166666665
909,0.411624020578212,5.158333333333332,8.287216666666668
910,0.411624020578212,1.1235136666666667,3.1865375
911,-0.466682127798419,1.1446933333333333,0.09999999999999999
912,-0.424187370771749,1.1446933333333333,0.09999999999999999
913,0.383032951898417,2.98269,2.870495
914,-0.461756896940812,0.7680633333333334,2.718721833333333
915,-0.461756896940812,0.86022,2.2082041666666665
916,0.419354209377799,0.6293843333333333,1.0746470833333335
917,0.450177053264242,13.3528,20.497491666666665
918,-0.405758196382585,13.3528,20.497491666666665
919,0.423839520172262,2.36975,5.363903333333333
920,-0.431532071750152,1.7507343333333332,4.2160608333333345
921,-0.431123838780796,2.22029,4.6534949999999995
922,-0.41257470149374,2.22029,4.6534949999999995
923,-0.430074666284093,2.29262,2.8959291666666664
924,-0.361619076540927,12.53411,4.7301975
925,0.423154807222713,3.90611,8.036899166666664
926,0.351299657725932,0.4596373333333334,2.35543875
927,-0.0629982260477831,0.5481296666666666,1.0114018333333334
928,0.319959021014317,3.08028,6.330185
929,0.404308410398216,3.08028,6.330185
930,0.318506007996645,0.7182973333333332,2.870325833333333
931,-0.383549344590449,5.481976666666667,11.458397499999998
932,-0.383549344590449,2.5925066666666665,6.642721666666666
933,-0.388467251460211,7.098486666666666,12.846786666666667
934,-0.388467251460211,1.1288363333333333,3.8730925
935,-0.388467251460211,0.17101833333333336,1.754576666666667
936,-0.382923032861447,6.973253333333333,5.370403333333333
937,-0.382923032861447,0.8815593333333333,6.293146666666668
938,-0.382923032861447,10.112493333333333,2.5962841666666665
